"fit"
16.9582574707581
16.3069467047916
16.6614554126058
16.9000793216646
17.5437640295219
18.6964312030019
18.761763665932
19.4624740059137
18.6717285045594
17.6755320854925
17.1657862152027
17.1344269883276
16.7604656252072
16.3907620679846
16.2289346433121
16.8565839387215
17.3827557385675
18.0817374547685
18.6702233532568
18.7962301575341
19.2384611830802
19.2983826621422
18.8033871275337
18.0773126912279
18.0806624992643
18.0298399927955
17.6966632739028
17.9461626459752
17.9161539015764
17.5819505117527
17.3005270410954
16.9431979909722
16.7699600081583
16.5605141006178
16.4872379377394
16.5361684697639
16.4975262762762
16.5510848051574
17.5378106911351
16.9194927215924
16.581252589885
16.8216446393189
15.8774822796986
15.6986705305937
16.3017106174141
16.0172926457993
16.0775962682049
16.5458318604231
16.6697380054885
17.329503374138
17.4112435632535
17.5270011795873
16.8913297572538
16.2452649079335
15.5897510284738
14.8290102595323
14.7355434183575
14.7691658132342
14.7726240223768
15.4751546619228
16.0045614265797
16.8547600262096
17.423403029232
17.8416445179313
18.8435561038837
19.9082584779851
20.8903385899626
22.1326771012978
21.71257126778
21.3824710168303
20.7808002726453
20.6079956214582
20.4373496145913
20.5992250254842
20.8005510553582
20.9920989836006
20.6934656724626
20.9826711075259
20.653883605468
20.3958179203772
20.4094778162944
19.4799212159318
19.055241419667
20.0094521373775
20.5938467645234
20.671307223602
21.5955555701643
21.3663591206533
20.3663071595891
20.2698313408519
19.8055200668038
19.7341203359553
19.8284236502642
19.381760231473
19.3719388370057
19.6941557272048
20.0871101627795
19.8487824358848
19.0917101205187
18.9732956945512
18.4138822004232
18.2647314490215
18.0631506525776
18.9109151879916
19.3474969448806
19.5430563401576
19.5638352707778
20.2450813248112
20.2302563056583
20.5873706344655
20.9040023984657
21.4409948062715
21.3888536967926
21.0081526512707
20.472363337112
20.1074787891757
19.3482451617931
18.7292863051459
18.5818393141518
18.1853930456075
18.7652743352216
19.3292260524465
19.9081203228766
20.9222592096692
21.360026816945
21.2034395086553
21.2270343501551
20.7016736112389
19.2174284321935
19.044609169963
18.6623738218608
18.5163539981879
17.8208093281449
17.3976955826596
17.0752049238517
16.9591805306938
16.8145408741517
16.7671039727405
18.5039444594116
20.242533874774
21.5353714461365
21.2964649106554
21.8100404334635
22.3320562345511
